,post_id,owner_id,from_id,text,reply_owner_id,reply_post_id,num_comments,date
2209,1229,10076,10076,,,,0,1415480341
2210,1226,10076,10076,,,,0,1415121419
2211,1225,10076,10076,,,,0,1414833053
2212,1224,10076,10076,,,,0,1413562670
2213,1222,10076,10076,Сегодня холодно. Немножко тепла.,,,1,1413468472
2214,1221,10076,10076,Гирлянда,,,0,1413422523
2215,1218,10076,10076,Настоящий велосипедист,,,2,1412784180
2216,1209,10076,10076,"оказалось не одна я думала, что песня про скрипку-лису:-)",,,8,1411586336
2217,1208,10076,10076,это метко😊,,,0,1411583719
2218,1206,10076,10076,,,,0,1411575431
2219,1203,10076,10076,,,,2,1411157272
2220,1201,10076,10076,,,,1,1411019868
2221,1200,10076,10076,Кадры эпохи,,,0,1410874975
2222,1199,10076,10076,,,,0,1410810064
2223,1198,10076,10076,,,,0,1409832415
2224,1197,10076,10076,,,,0,1409721603
2225,1196,10076,10076,В США вышел комикс о супергерое-аутисте,,,0,1409654231
2226,1193,10076,10076,"Почта России:
ну посетите интернет",,,2,1409217961
2227,1192,10076,10076,,,,0,1409065080
2228,1191,10076,10076,,,,0,1408976696
2229,1189,10076,10076,,,,0,1408801673
2230,1187,10076,10076,Летний дождь,,,1,1408722420
2231,1186,10076,10076,,,,0,1408689954
2232,1185,10076,10076,,,,0,1408650904
2233,1184,10076,10076,,,,0,1408600853
2234,1183,10076,10076,,,,0,1408130820
2235,1182,10076,10076,,,,0,1408011439
2236,1180,10076,10076,и с нами😊,,,1,1407919913
2237,1178,10076,10076,"но боюсь такая реклама не изменит ситуацию, к сожалению😒",,,1,1407601452
2238,1177,10076,10076,,,,0,1407416438
2239,1174,10076,10076,,,,2,1406881548
2240,1171,10076,10076,Там такие группы мною любимые будут выступать. Может Борька не против будет сходить на пару часиков😊,,,2,1406871135
2241,1169,10076,10076,,,,0,1406632191
